5	19.558356	22.304604	23.729556	37.765212	27.991506	40.868112	-99	-99	-99	-99	-99
6	11.831412	11.297814	19.624728	11.718648	8.740986	-99	-99	-99	-99	-99	-99
12	12.666624	6.325992	14.212044	4.385199	7.219542	0.27747912	3.5325828	1.6785162	3.6279462	0	6.874134
15	4.3570188	2.1976764	3.9858894	5.4079596	4.8848352	3.3577068	3.8154006	-99	-99	-99	-99
16	-99	-99	-99	-99	-99	0.30627468	3.116688	-99	-99	-99	-99
18	14.710584	14.290932	9.243546	10.870692	12.043884	13.255452	8.753652	12.690204	16.193286	14.170254	12.354234
19	-99	-99	-99	-99	-99	15.956544	21.688122	0	-99	-99	-99
22	3.2576724	7.103784	6.61761	3.2666592	7.389696	2.0434632	5.491452	3.0089274	1.740858	6.160998	3.9185058
24	-99	-99	-99	-99	-99	-99	0	30.726426	16.344312	27.22431	26.13099
27	0	0	0	-99	-99	-99	0	-99	-99	0	0
29	0	0.57735924	2.02626	0	0	0	2.9199222	0	0	0	0
33	0	-99	2.2659132	4.6357596	0	0	2.8696398	0	0	0	0
35	-99	-99	-99	-99	-99	-99	-99	-99	22.594524	33.375138	5.0838942
37	-99	-99	-99	-99	10.881372	-99	-99	8.095716	9.46092	-99	-99
42	3.6308676	7.677018	0	0	0	0	0	0	0	0	1.1109696
43	2.128962	4.4540316	3.506931	1.1700498	2.8890228	1.570545	-99	-99	-99	-99	-99
45	11.235456	12.943038	6.241566	15.841914	10.700274	11.126484	8.68881	5.8489476	1.8835668	2.7422214	10.416108
46	-99	-99	0.7963824	0.026641338	0.1441626	0.34583322	0.00867237	0.44414664	0.6059748	0.34386828	-99
53	21.337158	32.668422	31.342944	21.931338	27.917766	-99	-99	-99	-99	-99	-99
55	-99	-99	8.233236	4.3458318	-99	-99	-99	-99	-99	-99	-99
61	8.324082	0	1.285197	7.805418	5.00832	1.6781358	6.113646	0	0	2.5151412	0
62	9.314904	6.629748	4.8797688	5.7375534	4.4205348	2.4544308	5.962194	8.728752	0.26766486	0	4.4008938
64	2.6044656	-99	4.091442	1.830855	0	5.14716	-99	-99	-99	-99	-99
67	0	0	0	0	0	0	0	0	0	0	0
68	3.0051054	2.0395644	3.533871	2.7166122	2.0848206	2.9318232	3.507813	2.6945838	0.8251092	3.3952926	3.4793166
69	6.625512	7.947474	-99	-99	-99	-99	-99	-99	-99	-99	-99
70	-99	0.25766796	-99	2.761086	0.6723456	0.6597966	1.7647788	-99	-99	-99	-99
71	0	19.45725	22.89942	41.166486	32.51073	8.353746	6.107328	32.110992	5.143605	-99	10.227078
72	-99	-99	-99	-99	3.506745	-99	4.47321	1.4091228	11.358798	-99	-99
73	12.047292	0	5.3152032	-99	-99	-99	-99	-99	-99	-99	-99
